tt1677720	When the creator of a virtual reality called the OASIS dies, he makes a posthumous challenge to all OASIS users to find his Easter Egg, which will give the finder his fortune and control of his world.						
tt1679276	The child-duo Rico and Oskar. One is more sluggish but because of fantasy and his own world view; the other is smart but scared of life.						
tt16793192	The video of the girl in a wedding dress, which is in the spotlight of social media, attracts the attention of the media boss, Saadettin Bey, and assigns a team to investigate this event. The team that goes to the village where this bride, who claims to be married to a spiritual ... Read all						
tt1679335	After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.						
tt16793892	Rifat, who can not hold on to any job, reunites with Nalan, who is patiently waiting for him, and comes to a dead end with the inheritance that suddenly appears. Thinking that they can finally create a happy family picture thanks to the surprise inheritance, Rifat and Nalan will ... Read all						
tt16794270	Engulfed by love and bravery, an Indian National Army personnel finds himself caught between a dangerous rebellion and the coloniser's grip.						
tt16794528	Love You Too is an extramarital love story. Surya (a dance choreographer) struggles to justify his loyalty in love relationship with Sushma (a dancer), yet wanting to continue to stay loyal in his marital relationship with Poorna.						
tt1680140	The story of a woman who must find her kidnapped son, navigating a world she doesn't know, on the edge of danger with every heartbeat.						
tt16806798	A retired gangsters life is ruined by Intrusive violent visions, hallucinations and flashbacks from his past, all of which are played out to an awesomely dark soundtrack..						
tt16806924	Chef Huang finds himself in the ultimate kitchen battle against his competitors but inadvertently goes 600 years back in time to the days of the Melaka Sultanate.						
tt16806990	An interracial relationship (Chinese bloke, Malay gal) encounter parental objections.						
tt1681368	All JT wants is his freedom and a smoke. But these are hard times: the steakhouse fired him, his car broke down, he's broke. When his buddies plan to rob the steakhouse - to steal the meat - it sounds like a good idea. What could go wrong?						
tt1681370	A sleeper cell terrorist travels to America and hides in plain sight as an engineering student. As he waits for the rest of his terrorist cell to join him for a deadly mission, he falls in love which jeopardizes his beliefs and the mission						
tt16822384	Borys returns from Russia to Poland to start all over again. Unexpectedly, he starts working for Wincent, who is in charge of a criminal group. Soon he also meets the beautiful Sylwia, with whom he falls in love. Meanwhile, Wincent wants to expand his business. Preparations are u... Read all						
tt16825560	In 2020 the city of Minsk, Belarus, overflows with massive anti-government protests. People take to the streets to defend their dream and object to the state of anxiety they have been living in for years. Swinging back and forth between fear and fearlessness, they look for the so... Read all						
tt16825828	An Architect Abhi who rely on his rational mind, loses his lady love and suddenly finds his girlfriend out of nowhere, He resists to admit that she is real but she counters him by proving that she is as real as him - Abhi faces this friction and takes some actions in this state..... Read all						
